trade_id,price,1,2,3,4,5,6
3797567,134285.30000000,0.00030000,3985437,3985437,1679933082571,False,True
3797568,134177.50000000,0.00520000,3985438,3985438,1679933082964,True,True
3797569,134180.90000000,0.00470000,3985439,3985439,1679933083008,True,True
3797570,134276.10000000,0.00110000,3985440,3985440,1679933087076,False,True
3797571,134393.50000000,0.00520000,3985441,3985441,1679933087076,False,True
3797572,134401.90000000,0.12470000,3985442,3985442,1679933087076,False,True
3797573,134393.10000000,0.00470000,3985443,3985443,1679933127336,False,True
3797574,134397.80000000,0.03250000,3985444,3985444,1679933127336,False,True
3797575,134530.40000000,0.00110000,3985445,3985445,1679933198047,False,True
3797576,134737.60000000,0.00190000,3985446,3985446,1679933223705,False,True
3797577,134737.60000000,0.40760000,3985447,3985447,1679933243348,True,True
3797578,134574.10000000,0.06320000,3985448,3985448,1679933243459,True,True
3797579,134761.40000000,0.00090000,3985449,3985449,1679933443858,False,True
3797580,134784.80000000,0.00110000,3985450,3985450,1679933444314,False,True
3797581,134474.90000000,0.08160000,3985451,3985451,1679933623192,False,True
3797582,134545.10000000,0.12420000,3985452,3985452,1679933628936,False,True
3797583,134861.60000000,0.11590000,3985453,3985453,1679933719700,False,True
3797584,134861.70000000,0.17370000,3985454,3985454,1679933719700,False,True
3797585,134954.10000000,0.00190000,3985455,3985455,1679933719700,False,True
3797586,134963.00000000,0.00850000,3985456,3985456,1679933719700,False,True
3797587,134778.00000000,0.03160000,3985457,3985457,1679933740392,False,True
3797588,134778.00000000,0.06210000,3985458,3985458,1679933740392,False,True
3797589,134887.60000000,0.29560000,3985459,3985459,1679933778033,True,True
3797590,135000.00000000,0.00080000,3985460,3985460,1679933807623,False,True
3797591,135000.80000000,0.05640000,3985461,3985461,1679933807623,False,True
3797592,135000.80000000,0.02950000,3985462,3985462,1679933807783,False,True
3797593,135000.80000000,0.02040000,3985463,3985463,1679933808466,False,True
3797594,135039.10000000,0.00110000,3985464,3985464,1679933810542,False,True
3797595,135237.40000000,0.11560000,3985465,3985465,1679933840047,False,True
3797596,135237.50000000,0.00090000,3985466,3985466,1679933840047,False,True
3797597,135205.10000000,0.14650000,3985467,3985467,1679933904538,True,True
3797598,135131.20000000,0.06580000,3985468,3985468,1679933905148,True,True
3797599,135131.20000000,0.06580000,3985469,3985469,1679933905287,True,True
3797600,135131.20000000,0.31840000,3985470,3985470,1679933905427,True,True
3797601,135122.60000000,0.00640000,3985471,3985471,1679933906005,True,True
3797602,134813.40000000,0.00760000,3985472,3985472,1679934209829,True,True
3797603,134813.30000000,0.00830000,3985473,3985473,1679934230802,True,True
3797604,134773.90000000,0.00280000,3985474,3985474,1679934232345,False,True
3797605,134773.90000000,0.00470000,3985475,3985475,1679934232431,False,True
3797606,134761.30000000,0.00090000,3985476,3985476,1679934250426,True,True
3797607,134611.90000000,0.00110000,3985477,3985477,1679934250426,True,True
3797608,134557.20000000,0.11400000,3985478,3985478,1679934250426,True,True
3797609,134617.50000000,0.00190000,3985479,3985479,1679934406761,True,True
3797610,134525.40000000,0.01160000,3985480,3985480,1679934500246,False,True
3797611,134528.10000000,0.10240000,3985481,3985481,1679934966137,False,True
3797612,134553.20000000,0.01950000,3985482,3985482,1679934966137,False,True
3797613,134417.60000000,0.00280000,3985483,3985483,1679935172102,False,True
3797614,134374.90000000,0.20070000,3985484,3985484,1679935348024,False,True
3797615,134358.40000000,0.00110000,3985485,3985485,1679935356267,True,True
3797616,134285.20000000,0.00090000,3985486,3985486,1679935371446,True,True
3797617,134267.30000000,0.00190000,3985487,3985487,1679935388592,True,True
3797618,134293.20000000,0.00080000,3985488,3985488,1679935398084,False,True
3797619,134104.80000000,0.00110000,3985489,3985489,1679935630256,True,True
3797620,134037.30000000,0.05530000,3985490,3985490,1679935630256,True,True
3797621,134185.80000000,0.02200000,3985491,3985491,1679935794462,False,True
3797622,134182.80000000,0.02200000,3985492,3985492,1679935892715,False,True
3797623,134000.00000000,0.01000000,3985493,3985493,1679935982337,True,True
3797624,134065.10000000,0.02200000,3985494,3985494,1679936151427,True,True
3797625,134120.20000000,0.00800000,3985495,3985495,1679936386929,True,True
3797626,134186.10000000,0.02400000,3985496,3985496,1679936401160,True,True
3797627,134208.20000000,0.00600000,3985497,3985497,1679936531721,True,True
3797628,134499.90000000,0.02230000,3985498,3985498,1679936663469,False,True
3797629,134436.40000000,0.00740000,3985499,3985499,1679936682958,False,True
3797630,133931.70000000,0.03850000,3985500,3985500,1679937066584,True,True
3797631,133931.70000000,0.11660000,3985501,3985501,1679937203150,True,True
3797632,133931.70000000,0.11660000,3985502,3985502,1679937203261,True,True
3797633,133931.60000000,0.00190000,3985503,3985503,1679937242398,True,True
3797634,133851.30000000,0.00110000,3985504,3985504,1679937242398,True,True
3797635,133825.40000000,0.06640000,3985505,3985505,1679937242398,True,True
3797636,133811.90000000,0.24840000,3985506,3985506,1679937375890,True,True
3797637,133809.10000000,0.00090000,3985507,3985507,1679937375890,True,True
3797638,133766.70000000,0.00480000,3985508,3985508,1679937383002,False,True
3797639,133766.70000000,0.00520000,3985509,3985509,1679937383020,False,True
3797640,133766.70000000,0.00290000,3985510,3985510,1679937383052,False,True
3797641,133816.50000000,0.00640000,3985511,3985511,1679937611778,True,True
3797642,134147.70000000,0.29470000,3985512,3985512,1679937791444,True,True
3797643,134111.20000000,0.00550000,3985513,3985513,1679937799653,True,True
3797644,133710.30000000,0.24840000,3985514,3985514,1679937970495,True,True
3797645,133597.80000000,0.00110000,3985515,3985515,1679938079535,True,True
3797646,133597.80000000,0.00470000,3985516,3985516,1679938079545,False,True
3797647,133597.80000000,0.11680000,3985517,3985517,1679938079586,False,True
3797648,133597.80000000,0.11680000,3985518,3985518,1679938079616,False,True
3797649,133597.80000000,0.11680000,3985519,3985519,1679938079643,False,True
3797650,133597.80000000,0.11680000,3985520,3985520,1679938079668,False,True
3797651,133597.80000000,0.11680000,3985521,3985521,1679938079696,False,True
3797652,133597.80000000,0.11680000,3985522,3985522,1679938079721,False,True
3797653,133597.80000000,0.11680000,3985523,3985523,1679938079749,False,True
3797654,133597.80000000,0.11680000,3985524,3985524,1679938079777,False,True
3797655,133597.80000000,0.11680000,3985525,3985525,1679938079805,False,True
3797656,133597.80000000,0.11680000,3985526,3985526,1679938079835,False,True
3797657,133597.80000000,0.11680000,3985527,3985527,1679938079862,False,True
3797658,133597.80000000,0.11680000,3985528,3985528,1679938080018,False,True
3797659,133597.80000000,0.11680000,3985529,3985529,1679938080056,False,True
3797660,133597.80000000,0.50770000,3985530,3985530,1679938080058,False,True
3797661,133597.80000000,0.11680000,3985531,3985531,1679938080088,False,True
3797662,133597.80000000,0.11680000,3985532,3985532,1679938080118,False,True
3797663,133597.80000000,0.02060000,3985533,3985533,1679938080158,False,True
3797664,133717.60000000,0.16300000,3985534,3985534,1679938275354,True,True
3797665,133634.10000000,0.05830000,3985535,3985535,1679938275458,True,True
3797666,133629.50000000,0.29190000,3985536,3985536,1679938359246,True,True
3797667,133625.10000000,0.25010000,3985537,3985537,1679938359246,True,True
3797668,133583.10000000,0.00190000,3985538,3985538,1679938359246,True,True
3797669,133554.40000000,0.29190000,3985539,3985539,1679938359246,True,True
3797670,133554.30000000,0.10670000,3985540,3985540,1679938359246,True,True
3797671,133638.40000000,0.29190000,3985541,3985541,1679938361245,True,True
3797672,133634.50000000,0.25010000,3985542,3985542,1679938361245,True,True
3797673,133554.30000000,0.06710000,3985543,3985543,1679938361245,True,True
3797674,133551.00000000,0.33340000,3985544,3985544,1679938361245,True,True
3797675,133638.40000000,0.18040000,3985545,3985545,1679938362247,True,True
3797676,133634.50000000,0.24810000,3985546,3985546,1679938362247,True,True
3797677,133547.40000000,0.25000000,3985547,3985547,1679938362247,True,True
3797678,133522.00000000,0.26400000,3985548,3985548,1679938362247,True,True
3797679,133612.80000000,0.25160000,3985549,3985549,1679938995067,True,True
3797680,133723.00000000,0.00310000,3985550,3985550,1679939088791,False,True
3797681,133685.00000000,0.00200000,3985551,3985551,1679939299345,True,True
3797682,133650.00000000,0.00200000,3985552,3985552,1679939299345,True,True
3797683,133613.80000000,0.00400000,3985553,3985553,1679939299345,True,True
3797684,133600.00000000,0.00200000,3985554,3985554,1679939299345,True,True
3797685,133542.70000000,0.03580000,3985555,3985555,1679939299345,True,True
3797686,133500.00000000,0.00200000,3985556,3985556,1679939436748,True,True
3797687,133344.30000000,0.00110000,3985557,3985557,1679939477472,True,True
3797688,133340.00000000,0.10710000,3985558,3985558,1679939477472,True,True
3797689,133332.90000000,0.00090000,3985559,3985559,1679939477472,True,True
3797690,133330.00000000,0.05780000,3985560,3985561,1679939477472,True,True
3797691,133431.50000000,0.29190000,3985562,3985562,1679939478011,False,True
3797692,133436.30000000,0.00430000,3985563,3985563,1679939478011,False,True
3797693,133330.00000000,0.00030000,3985564,3985564,1679939483655,True,True
3797694,133264.80000000,0.11680000,3985565,3985565,1679939483655,True,True
3797695,133249.20000000,0.11720000,3985566,3985566,1679939485384,True,True
3797696,133249.20000000,0.11720000,3985567,3985567,1679939486454,True,True
3797697,133327.00000000,0.06600000,3985568,3985568,1679939676281,False,True
3797698,133327.00000000,0.06600000,3985569,3985569,1679939676370,False,True
3797699,133327.00000000,0.08010000,3985570,3985570,1679939676415,False,True
3797700,133327.00000000,0.13370000,3985571,3985571,1679939676431,False,True
3797701,133327.80000000,0.11700000,3985572,3985572,1679939704264,False,True
3797702,133427.00000000,0.00890000,3985573,3985573,1679939767523,False,True
3797703,133249.10000000,0.00180000,3985574,3985574,1679939864747,True,True
3797704,133342.30000000,0.00100000,3985575,3985575,1679940042212,False,True
3797705,133342.30000000,0.45580000,3985576,3985576,1679940056907,True,True
3797706,133342.30000000,0.30200000,3985577,3985577,1679940056932,True,True
3797707,133342.30000000,0.06020000,3985578,3985578,1679940068959,True,True
3797708,133342.30000000,0.51400000,3985579,3985579,1679940069091,True,True
3797709,133342.30000000,0.62060000,3985580,3985580,1679940073433,True,True
3797710,133342.30000000,0.15430000,3985581,3985581,1679940102302,True,True
3797711,133342.30000000,0.06740000,3985582,3985582,1679940102525,True,True
3797712,133283.20000000,0.00780000,3985583,3985583,1679940302065,False,True
3797713,133283.20000000,0.00780000,3985584,3985584,1679940302354,False,True
3797714,133283.20000000,0.00780000,3985585,3985585,1679940302415,False,True
3797715,133283.20000000,0.00780000,3985586,3985586,1679940302484,False,True
3797716,133280.90000000,0.00780000,3985587,3985587,1679940302572,False,True
3797717,133280.90000000,0.00780000,3985588,3985588,1679940302651,False,True
3797718,133249.20000000,0.11720000,3985589,3985589,1679940304815,True,True
3797719,133276.70000000,0.00780000,3985590,3985590,1679940314090,False,True
3797720,133276.70000000,0.00780000,3985591,3985591,1679940314244,False,True
3797721,133270.90000000,0.01000000,3985592,3985592,1679940344859,True,True
3797722,133336.00000000,0.00680000,3985593,3985593,1679940354778,False,True
3797723,133452.20000000,0.00520000,3985594,3985594,1679940475958,False,True
3797724,133590.50000000,0.00890000,3985595,3985595,1679940747680,True,True
3797725,133692.20000000,0.01420000,3985596,3985596,1679940805624,False,True
3797726,133610.50000000,0.20000000,3985597,3985597,1679940909932,True,True
3797727,133744.70000000,0.00290000,3985598,3985598,1679941026865,False,True
3797728,133744.70000000,0.03730000,3985599,3985599,1679941026865,False,True
3797729,133767.50000000,0.00110000,3985600,3985600,1679941095337,False,True
3797730,133808.90000000,0.09090000,3985601,3985601,1679941114161,False,True
3797731,133809.00000000,0.00090000,3985602,3985602,1679941118404,False,True
3797732,133927.40000000,0.00730000,3985603,3985603,1679941131592,False,True
3797733,133797.40000000,0.24840000,3985604,3985604,1679941304880,True,True
3797734,133744.70000000,0.00110000,3985605,3985605,1679941312571,True,True
3797735,133586.00000000,0.01900000,3985606,3985606,1679941318711,True,True
3797736,133744.00000000,0.05810000,3985607,3985607,1679941367165,False,True
3797737,133713.40000000,0.00080000,3985608,3985608,1679941649668,True,True
3797738,133734.20000000,0.05520000,3985609,3985609,1679941831372,True,True
3797739,134021.50000000,0.00730000,3985610,3985610,1679941974184,False,True
3797740,133976.90000000,0.00330000,3985611,3985611,1679942293486,False,True
3797741,133931.20000000,0.17870000,3985612,3985612,1679942343104,False,True
3797742,134016.60000000,0.00250000,3985613,3985613,1679942496429,False,True
3797743,134021.80000000,0.00110000,3985614,3985614,1679942520257,False,True
3797744,134051.00000000,0.00190000,3985615,3985615,1679942559998,False,True
3797745,134161.70000000,0.00150000,3985616,3985616,1679942781171,False,True
3797746,134003.70000000,0.00270000,3985617,3985617,1679943034066,True,True
3797747,133920.90000000,0.01260000,3985618,3985618,1679943723480,True,True
3797748,134000.30000000,0.29130000,3985619,3985619,1679943831566,False,True
3797749,134002.90000000,0.11650000,3985620,3985620,1679943831566,False,True
3797750,134003.00000000,0.29160000,3985621,3985621,1679943831566,False,True
3797751,134003.60000000,0.27990000,3985622,3985622,1679943831566,False,True
3797752,134003.70000000,0.02070000,3985623,3985623,1679943831566,False,True
3797753,133854.70000000,0.16640000,3985624,3985624,1679943860507,True,True
3797754,133854.70000000,0.08350000,3985625,3985625,1679943860508,True,True
3797755,133995.70000000,0.25970000,3985626,3985626,1679943912830,False,True
3797756,134003.50000000,0.11650000,3985627,3985627,1679943912830,False,True
3797757,134003.70000000,0.62380000,3985628,3985628,1679943912830,False,True
3797758,133898.00000000,0.04420000,3985629,3985629,1679944042008,False,True
3797759,133805.30000000,0.00640000,3985630,3985630,1679944151743,True,True
3797760,133756.60000000,0.00640000,3985631,3985631,1679944154200,True,True
3797761,133756.60000000,1.52760000,3985632,3985632,1679944181231,False,True
3797762,133884.90000000,0.00080000,3985633,3985633,1679944360335,False,True
3797763,133862.50000000,0.00140000,3985634,3985634,1679944480602,False,True
3797764,133862.50000000,0.01060000,3985635,3985635,1679944567517,False,True
3797765,133865.00000000,0.06320000,3985636,3985636,1679944567517,False,True
3797766,133721.00000000,0.17710000,3985637,3985637,1679944595284,True,True
3797767,133603.40000000,0.00150000,3985638,3985638,1679944890367,True,True
3797768,133878.40000000,0.04400000,3985639,3985639,1679945174126,True,True
3797769,134146.40000000,0.00740000,3985640,3985640,1679945348406,False,True
3797770,133926.80000000,0.28370000,3985641,3985641,1679945365816,True,True
3797771,134150.20000000,0.01600000,3985642,3985642,1679945381308,False,True
3797772,134020.50000000,0.00560000,3985643,3985643,1679945418419,False,True
3797773,133719.60000000,0.11680000,3985644,3985644,1679945684847,True,True
3797774,133719.50000000,0.13170000,3985645,3985645,1679945684847,True,True
3797775,133719.50000000,0.11680000,3985646,3985646,1679945684919,True,True
3797776,133874.90000000,0.00110000,3985647,3985647,1679945714447,False,True
3797777,133598.50000000,0.17710000,3985648,3985648,1679945849316,True,True
3797778,133597.80000000,0.00110000,3985649,3985649,1679945850081,True,True
3797779,133522.00000000,0.03690000,3985650,3985650,1679945850081,True,True
3797780,133473.50000000,0.02040000,3985651,3985651,1679945850081,True,True
3797781,133356.80000000,0.01920000,3985652,3985652,1679945867804,True,True
3797782,133505.30000000,0.08740000,3985653,3985653,1679946148351,False,True
3797783,133344.30000000,0.00110000,3985654,3985654,1679946253475,True,True
3797784,133342.30000000,0.05740000,3985655,3985655,1679946253475,True,True
3797785,133342.30000000,0.04780000,3985656,3985656,1679946253476,True,True
3797786,133332.80000000,0.00090000,3985657,3985657,1679946253476,True,True
3797787,133249.10000000,0.00010000,3985658,3985658,1679946253476,True,True
3797788,133147.20000000,0.00970000,3985659,3985659,1679946253476,True,True
3797789,133243.10000000,0.00190000,3985660,3985660,1679946286561,True,True
3797790,133221.20000000,0.29280000,3985661,3985661,1679946286561,True,True
3797791,133221.00000000,0.29280000,3985662,3985662,1679946286561,True,True
3797792,133215.50000000,0.24860000,3985663,3985663,1679946286561,True,True
3797793,133153.50000000,0.11720000,3985664,3985664,1679946286561,True,True
3797794,133147.20000000,0.14900000,3985665,3985665,1679946286561,True,True
3797795,133147.20000000,0.00480000,3985666,3985666,1679946286570,False,True
3797796,133147.20000000,0.00540000,3985667,3985667,1679946286576,False,True
3797797,133147.20000000,0.05100000,3985668,3985668,1679946286585,False,True
3797798,133147.20000000,0.00540000,3985669,3985669,1679946286589,False,True
3797799,133147.20000000,0.02990000,3985670,3985670,1679946286602,False,True
3797800,133147.20000000,0.00540000,3985671,3985671,1679946286604,False,True
3797801,133147.20000000,0.01510000,3985672,3985672,1679946286618,False,True
3797802,133090.80000000,0.00110000,3985673,3985673,1679947134291,True,True
3797803,133075.40000000,0.00860000,3985674,3985674,1679947134291,True,True
3797804,133075.40000000,0.02850000,3985675,3985675,1679947134331,True,True
3797805,133000.00000000,0.02850000,3985676,3985676,1679947134440,True,True
3797806,133026.00000000,0.00480000,3985677,3985677,1679947134537,False,True
3797807,133026.00000000,0.00520000,3985678,3985678,1679947134549,False,True
3797808,133000.00000000,0.00900000,3985679,3985679,1679947134674,True,True
3797809,132901.70000000,0.00520000,3985680,3985680,1679947141549,False,True
3797810,133099.60000000,0.27240000,3985681,3985681,1679947520269,False,True
3797811,133302.00000000,0.11700000,3985682,3985682,1679947562426,True,True
3797812,133302.00000000,0.11700000,3985683,3985683,1679947562477,True,True
3797813,132998.50000000,0.00480000,3985684,3985684,1679947687715,False,True
3797814,132905.10000000,0.29290000,3985685,3985685,1679947687715,True,True
3797815,132896.40000000,0.11750000,3985686,3985686,1679947687715,True,True
3797816,132896.30000000,0.00190000,3985687,3985687,1679947687715,True,True
3797817,132884.30000000,0.24980000,3985688,3985688,1679947687715,True,True
3797818,132856.70000000,0.00090000,3985689,3985689,1679947687715,True,True
3797819,132837.20000000,0.00110000,3985690,3985690,1679947687715,True,True
3797820,132808.70000000,0.12760000,3985691,3985691,1679947687715,True,True
3797821,132808.60000000,0.24940000,3985692,3985692,1679947687715,True,True
3797822,132790.00000000,0.05870000,3985693,3985693,1679947687731,False,True
3797823,132790.00000000,0.06070000,3985694,3985694,1679947687763,False,True
3797824,132790.00000000,0.00010000,3985695,3985695,1679947687771,False,True
3797825,132866.50000000,0.00170000,3985696,3985696,1679947695840,False,True
3797826,132591.40000000,0.01690000,3985697,3985697,1679947770304,False,True
3797827,132968.50000000,0.01240000,3985698,3985698,1679947844991,False,True
3797828,133007.00000000,0.00710000,3985699,3985699,1679948675748,True,True
3797829,133258.80000000,0.00110000,3985700,3985700,1679949009661,False,True
3797830,133332.80000000,0.00090000,3985701,3985701,1679949034254,False,True
3797831,133258.90000000,0.02200000,3985702,3985702,1679949346665,True,True
3797832,133258.80000000,0.02200000,3985703,3985703,1679949346702,True,True
3797833,133157.80000000,0.07310000,3985704,3985704,1679949346702,True,True
3797834,133157.80000000,0.06000000,3985705,3985705,1679950008364,False,True
3797835,133169.40000000,0.03400000,3985706,3985706,1679950690779,True,True
3797836,133169.30000000,0.04370000,3985707,3985707,1679950690779,True,True
3797837,133361.80000000,0.00190000,3985708,3985708,1679951131270,False,True
3797838,133513.20000000,0.00110000,3985709,3985709,1679951194290,False,True
3797839,133582.30000000,0.00190000,3985710,3985710,1679951206572,False,True
3797840,133709.80000000,0.00190000,3985711,3985711,1679951250342,False,True
3797841,133743.00000000,0.25110000,3985712,3985712,1679951331225,True,True
3797842,133709.80000000,0.07360000,3985713,3985713,1679951331234,False,True
3797843,133709.80000000,0.24270000,3985714,3985714,1679951331244,False,True
3797844,133767.50000000,0.00110000,3985715,3985715,1679951344132,False,True
3797845,133808.90000000,0.00090000,3985716,3985716,1679951347242,False,True
3797846,134021.80000000,0.00110000,3985717,3985717,1679951372084,False,True
3797847,133898.40000000,0.00110000,3985718,3985718,1679951454888,True,True
3797848,133869.40000000,0.24780000,3985719,3985719,1679951559465,True,True
3797849,133867.10000000,0.24890000,3985720,3985720,1679951578228,True,True
3797850,133782.80000000,0.25090000,3985721,3985721,1679951598232,True,True
3797851,133608.90000000,0.11680000,3985722,3985722,1679951616870,True,True
3797852,133597.80000000,0.00110000,3985723,3985723,1679951616870,True,True
3797853,133583.10000000,0.00190000,3985724,3985724,1679951616870,True,True
3797854,133545.50000000,0.08400000,3985725,3985725,1679951616870,True,True
3797855,133436.30000000,0.22000000,3985726,3985726,1679951843912,True,True
3797856,133498.20000000,0.00340000,3985727,3985727,1679951917962,False,True
3797857,133759.00000000,0.00620000,3985728,3985728,1679952318955,False,True
3797858,133638.30000000,0.00580000,3985729,3985729,1679952739767,True,True
3797859,133635.70000000,0.00650000,3985730,3985730,1679952739767,True,True
3797860,133657.40000000,0.24750000,3985731,3985731,1679952986734,True,True
3797861,133567.00000000,0.09150000,3985732,3985732,1679952986734,True,True
3797862,133673.90000000,0.00440000,3985733,3985733,1679953296841,False,True
3797863,133959.10000000,0.28940000,3985734,3985734,1679954374649,False,True
3797864,133805.10000000,0.03730000,3985735,3985735,1679954983427,False,True
3797865,133698.40000000,0.01380000,3985736,3985736,1679955001942,True,True
3797866,133606.80000000,0.14020000,3985737,3985737,1679956008765,True,True
3797867,133606.80000000,0.10000000,3985738,3985738,1679956665140,True,True
3797868,133478.30000000,0.06750000,3985739,3985739,1679957690933,True,True
3797869,133510.70000000,0.01320000,3985740,3985740,1679958131547,False,True
3797870,133531.90000000,0.06000000,3985741,3985741,1679958482056,True,True
3797871,133664.30000000,0.00460000,3985742,3985742,1679959436631,True,True
3797872,133831.80000000,0.00740000,3985743,3985743,1679961421690,True,True
